TopLeft,TopMid,TopRight,MidLeft,MidMid,MidRight,BotLeft,BotMid,BotRight,StateID,Action
2,1,0,0,2,2,1,0,1,24289,7
2,1,0,0,2,2,1,1,0,24290,2
2,1,0,0,2,2,1,1,0,24291,3
2,1,0,0,2,2,1,1,0,24292,8
2,1,0,0,2,2,1,1,1,24293,2
2,1,0,0,2,2,1,1,1,24294,3
2,1,0,0,2,2,1,1,2,24295,2
2,1,0,0,2,2,1,1,2,24296,3
2,1,0,0,2,2,1,2,1,24297,2
2,1,0,0,2,2,1,2,1,24298,3
2,1,0,0,2,2,2,1,1,24299,2
2,1,0,0,2,2,2,1,1,24300,3
2,1,0,1,0,0,0,0,0,24301,2
2,1,0,1,0,0,0,0,0,24302,4
2,1,0,1,0,0,0,0,0,24303,5
2,1,0,1,0,0,0,0,0,24304,6
2,1,0,1,0,0,0,0,0,24305,7
2,1,0,1,0,0,0,0,0,24306,8
2,1,0,1,0,0,0,0,2,24307,2
2,1,0,1,0,0,0,0,2,24308,4
2,1,0,1,0,0,0,0,2,24309,5
2,1,0,1,0,0,0,0,2,24310,6
2,1,0,1,0,0,0,0,2,24311,7
2,1,0,1,0,0,0,1,2,24312,2
2,1,0,1,0,0,0,1,2,24313,4
2,1,0,1,0,0,0,1,2,24314,5
2,1,0,1,0,0,0,1,2,24315,6
2,1,0,1,0,0,0,2,0,24316,2
2,1,0,1,0,0,0,2,0,24317,4
2,1,0,1,0,0,0,2,0,24318,5
2,1,0,1,0,0,0,2,0,24319,6
2,1,0,1,0,0,0,2,0,24320,8
2,1,0,1,0,0,0,2,1,24321,2
2,1,0,1,0,0,0,2,1,24322,4
2,1,0,1,0,0,0,2,1,24323,5
2,1,0,1,0,0,0,2,1,24324,6
2,1,0,1,0,0,0,2,2,24325,2
2,1,0,1,0,0,0,2,2,24326,4
2,1,0,1,0,0,0,2,2,24327,5
2,1,0,1,0,0,0,2,2,24328,6
2,1,0,1,0,0,1,0,2,24329,2
2,1,0,1,0,0,1,0,2,24330,4
2,1,0,1,0,0,1,0,2,24331,5
2,1,0,1,0,0,1,0,2,24332,7
2,1,0,1,0,0,1,2,0,24333,2
2,1,0,1,0,0,1,2,0,24334,4
2,1,0,1,0,0,1,2,0,24335,5
2,1,0,1,0,0,1,2,0,24336,8
2,1,0,1,0,0,1,2,2,24337,2
2,1,0,1,0,0,1,2,2,24338,4
2,1,0,1,0,0,1,2,2,24339,5
2,1,0,1,0,0,2,0,0,24340,2
2,1,0,1,0,0,2,0,0,24341,4
2,1,0,1,0,0,2,0,0,24342,5
2,1,0,1,0,0,2,0,0,24343,7
2,1,0,1,0,0,2,0,0,24344,8
2,1,0,1,0,0,2,0,1,24345,2
2,1,0,1,0,0,2,0,1,24346,4
2,1,0,1,0,0,2,0,1,24347,5
2,1,0,1,0,0,2,0,1,24348,7
2,1,0,1,0,0,2,0,2,24349,2
2,1,0,1,0,0,2,0,2,24350,4
2,1,0,1,0,0,2,0,2,24351,5
2,1,0,1,0,0,2,0,2,24352,7
2,1,0,1,0,0,2,1,0,24353,2
2,1,0,1,0,0,2,1,0,24354,4
2,1,0,1,0,0,2,1,0,24355,5
2,1,0,1,0,0,2,1,0,24356,8
2,1,0,1,0,0,2,1,2,24357,2
2,1,0,1,0,0,2,1,2,24358,4
2,1,0,1,0,0,2,1,2,24359,5
2,1,0,1,0,0,2,2,0,24360,2
2,1,0,1,0,0,2,2,0,24361,4
2,1,0,1,0,0,2,2,0,24362,5
2,1,0,1,0,0,2,2,0,24363,8
2,1,0,1,0,0,2,2,1,24364,2
2,1,0,1,0,0,2,2,1,24365,4
2,1,0,1,0,0,2,2,1,24366,5
2,1,0,1,0,1,0,0,2,24367,2
2,1,0,1,0,1,0,0,2,24368,4
2,1,0,1,0,1,0,0,2,24369,6
2,1,0,1,0,1,0,0,2,24370,7
2,1,0,1,0,1,0,2,0,24371,2
2,1,0,1,0,1,0,2,0,24372,4
2,1,0,1,0,1,0,2,0,24373,6
2,1,0,1,0,1,0,2,0,24374,8
2,1,0,1,0,1,0,2,2,24375,2
2,1,0,1,0,1,0,2,2,24376,4
2,1,0,1,0,1,0,2,2,24377,6
2,1,0,1,0,1,1,2,2,24378,2
2,1,0,1,0,1,1,2,2,24379,4
2,1,0,1,0,1,2,0,0,24380,2
2,1,0,1,0,1,2,0,0,24381,4
2,1,0,1,0,1,2,0,0,24382,7
2,1,0,1,0,1,2,0,0,24383,8
2,1,0,1,0,1,2,0,2,24384,2
2,1,0,1,0,1,2,0,2,24385,4
2,1,0,1,0,1,2,0,2,24386,7
2,1,0,1,0,1,2,1,2,24387,2
2,1,0,1,0,1,2,1,2,24388,4
2,1,0,1,0,1,2,2,0,24389,2
2,1,0,1,0,1,2,2,0,24390,4
2,1,0,1,0,1,2,2,0,24391,8
2,1,0,1,0,1,2,2,1,24392,2
2,1,0,1,0,1,2,2,1,24393,4
2,1,0,1,0,1,2,2,2,24394,2
2,1,0,1,0,1,2,2,2,24395,4
2,1,0,1,0,2,0,0,0,24396,2
2,1,0,1,0,2,0,0,0,24397,4
2,1,0,1,0,2,0,0,0,24398,6
2,1,0,1,0,2,0,0,0,24399,7
2,1,0,1,0,2,0,0,0,24400,8
2,1,0,1,0,2,0,0,1,24401,2
2,1,0,1,0,2,0,0,1,24402,4
2,1,0,1,0,2,0,0,1,24403,6
2,1,0,1,0,2,0,0,1,24404,7
2,1,0,1,0,2,0,0,2,24405,2
2,1,0,1,0,2,0,0,2,24406,4
2,1,0,1,0,2,0,0,2,24407,6
2,1,0,1,0,2,0,0,2,24408,7
2,1,0,1,0,2,0,1,0,24409,2
2,1,0,1,0,2,0,1,0,24410,4
2,1,0,1,0,2,0,1,0,24411,6
2,1,0,1,0,2,0,1,0,24412,8
2,1,0,1,0,2,0,1,2,24413,2
2,1,0,1,0,2,0,1,2,24414,4
2,1,0,1,0,2,0,1,2,24415,6
2,1,0,1,0,2,0,2,0,24416,2
2,1,0,1,0,2,0,2,0,24417,4
2,1,0,1,0,2,0,2,0,24418,6
2,1,0,1,0,2,0,2,0,24419,8
2,1,0,1,0,2,0,2,1,24420,2
2,1,0,1,0,2,0,2,1,24421,4
2,1,0,1,0,2,0,2,1,24422,6
2,1,0,1,0,2,1,0,0,24423,2
2,1,0,1,0,2,1,0,0,24424,4
2,1,0,1,0,2,1,0,0,24425,7
2,1,0,1,0,2,1,0,0,24426,8
2,1,0,1,0,2,1,0,2,24427,2
2,1,0,1,0,2,1,0,2,24428,4
2,1,0,1,0,2,1,0,2,24429,7
2,1,0,1,0,2,1,1,2,24430,2
2,1,0,1,0,2,1,1,2,24431,4
2,1,0,1,0,2,1,2,0,24432,2
2,1,0,1,0,2,1,2,0,24433,4
2,1,0,1,0,2,1,2,0,24434,8
2,1,0,1,0,2,1,2,1,24435,2
2,1,0,1,0,2,1,2,1,24436,4
2,1,0,1,0,2,1,2,2,24437,2
2,1,0,1,0,2,1,2,2,24438,4
2,1,0,1,0,2,2,0,0,24439,2
2,1,0,1,0,2,2,0,0,24440,4
2,1,0,1,0,2,2,0,0,24441,7
2,1,0,1,0,2,2,0,0,24442,8
2,1,0,1,0,2,2,0,1,24443,2
2,1,0,1,0,2,2,0,1,24444,4
2,1,0,1,0,2,2,0,1,24445,7
2,1,0,1,0,2,2,1,0,24446,2
2,1,0,1,0,2,2,1,0,24447,4
2,1,0,1,0,2,2,1,0,24448,8
2,1,0,1,0,2,2,1,1,24449,2
2,1,0,1,0,2,2,1,1,24450,4
2,1,0,1,0,2,2,1,2,24451,2
2,1,0,1,0,2,2,1,2,24452,4
2,1,0,1,0,2,2,2,1,24453,2
2,1,0,1,0,2,2,2,1,24454,4
2,1,0,1,1,0,0,0,2,24455,2
2,1,0,1,1,0,0,0,2,24456,5
2,1,0,1,1,0,0,0,2,24457,6
2,1,0,1,1,0,0,0,2,24458,7
2,1,0,1,1,0,0,2,0,24459,2
2,1,0,1,1,0,0,2,0,24460,5
2,1,0,1,1,0,0,2,0,24461,6
2,1,0,1,1,0,0,2,0,24462,8
2,1,0,1,1,0,0,2,2,24463,2
2,1,0,1,1,0,0,2,2,24464,5
2,1,0,1,1,0,0,2,2,24465,6
2,1,0,1,1,0,1,2,2,24466,2
2,1,0,1,1,0,1,2,2,24467,5
2,1,0,1,1,0,2,0,0,24468,2
2,1,0,1,1,0,2,0,0,24469,5
2,1,0,1,1,0,2,0,0,24470,7
2,1,0,1,1,0,2,0,0,24471,8
2,1,0,1,1,0,2,0,2,24472,2
2,1,0,1,1,0,2,0,2,24473,5
2,1,0,1,1,0,2,0,2,24474,7
2,1,0,1,1,0,2,1,2,24475,2
2,1,0,1,1,0,2,1,2,24476,5
2,1,0,1,1,0,2,2,0,24477,2
2,1,0,1,1,0,2,2,0,24478,5
2,1,0,1,1,0,2,2,0,24479,8
2,1,0,1,1,0,2,2,1,24480,2
2,1,0,1,1,0,2,2,1,24481,5
2,1,0,1,1,0,2,2,2,24482,2
2,1,0,1,1,0,2,2,2,24483,5
2,1,0,1,1,1,0,2,2,24484,2
2,1,0,1,1,1,0,2,2,24485,6
2,1,0,1,1,1,2,0,2,24486,2
2,1,0,1,1,1,2,0,2,24487,7
2,1,0,1,1,1,2,2,0,24488,2
2,1,0,1,1,1,2,2,0,24489,8
2,1,0,1,1,1,2,2,2,24490,2
2,1,0,1,1,2,0,0,0,24491,2
2,1,0,1,1,2,0,0,0,24492,6
2,1,0,1,1,2,0,0,0,24493,7
2,1,0,1,1,2,0,0,0,24494,8
2,1,0,1,1,2,0,0,2,24495,2
2,1,0,1,1,2,0,0,2,24496,6
2,1,0,1,1,2,0,0,2,24497,7
2,1,0,1,1,2,0,1,2,24498,2
2,1,0,1,1,2,0,1,2,24499,6
2,1,0,1,1,2,0,2,0,24500,2
2,1,0,1,1,2,0,2,0,24501,6
2,1,0,1,1,2,0,2,0,24502,8
2,1,0,1,1,2,0,2,1,24503,2
2,1,0,1,1,2,0,2,1,24504,6
2,1,0,1,1,2,0,2,2,24505,2
2,1,0,1,1,2,0,2,2,24506,6
2,1,0,1,1,2,1,0,2,24507,2
2,1,0,1,1,2,1,0,2,24508,7
2,1,0,1,1,2,1,2,0,24509,2
2,1,0,1,1,2,1,2,0,24510,8
2,1,0,1,1,2,1,2,2,24511,2
2,1,0,1,1,2,2,0,0,24512,2
2,1,0,1,1,2,2,0,0,24513,7
2,1,0,1,1,2,2,0,0,24514,8
2,1,0,1,1,2,2,0,1,24515,2
2,1,0,1,1,2,2,0,1,24516,7
2,1,0,1,1,2,2,0,2,24517,2
2,1,0,1,1,2,2,0,2,24518,7
2,1,0,1,1,2,2,1,0,24519,2
2,1,0,1,1,2,2,1,0,24520,8
2,1,0,1,1,2,2,1,2,24521,2
2,1,0,1,1,2,2,2,0,24522,2
2,1,0,1,1,2,2,2,0,24523,8
2,1,0,1,1,2,2,2,1,24524,2
2,1,0,1,2,0,0,0,0,24525,2
2,1,0,1,2,0,0,0,0,24526,5
2,1,0,1,2,0,0,0,0,24527,6
2,1,0,1,2,0,0,0,0,24528,7
2,1,0,1,2,0,0,0,0,24529,8
2,1,0,1,2,0,0,0,1,24530,2
2,1,0,1,2,0,0,0,1,24531,5
2,1,0,1,2,0,0,0,1,24532,6
2,1,0,1,2,0,0,0,1,24533,7
2,1,0,1,2,0,0,0,2,24534,2
2,1,0,1,2,0,0,0,2,24535,5
2,1,0,1,2,0,0,0,2,24536,6
2,1,0,1,2,0,0,0,2,24537,7
2,1,0,1,2,0,0,1,0,24538,2
2,1,0,1,2,0,0,1,0,24539,5
2,1,0,1,2,0,0,1,0,24540,6
2,1,0,1,2,0,0,1,0,24541,8
2,1,0,1,2,0,0,1,2,24542,2
2,1,0,1,2,0,0,1,2,24543,5
2,1,0,1,2,0,0,1,2,24544,6
2,1,0,1,2,0,0,2,0,24545,2
2,1,0,1,2,0,0,2,0,24546,5
2,1,0,1,2,0,0,2,0,24547,6
2,1,0,1,2,0,0,2,0,24548,8
2,1,0,1,2,0,0,2,1,24549,2
2,1,0,1,2,0,0,2,1,24550,5
2,1,0,1,2,0,0,2,1,24551,6
2,1,0,1,2,0,1,0,0,24552,2
2,1,0,1,2,0,1,0,0,24553,5
2,1,0,1,2,0,1,0,0,24554,7
2,1,0,1,2,0,1,0,0,24555,8
2,1,0,1,2,0,1,0,2,24556,2
2,1,0,1,2,0,1,0,2,24557,5
2,1,0,1,2,0,1,0,2,24558,7
2,1,0,1,2,0,1,1,2,24559,2
2,1,0,1,2,0,1,1,2,24560,5
2,1,0,1,2,0,1,2,0,24561,2
2,1,0,1,2,0,1,2,0,24562,5
2,1,0,1,2,0,1,2,0,24563,8
2,1,0,1,2,0,1,2,1,24564,2
2,1,0,1,2,0,1,2,1,24565,5
2,1,0,1,2,0,1,2,2,24566,2
2,1,0,1,2,0,1,2,2,24567,5
2,1,0,1,2,0,2,0,0,24568,2
2,1,0,1,2,0,2,0,0,24569,5
2,1,0,1,2,0,2,0,0,24570,7
2,1,0,1,2,0,2,0,0,24571,8
2,1,0,1,2,0,2,0,1,24572,2
2,1,0,1,2,0,2,0,1,24573,5
2,1,0,1,2,0,2,0,1,24574,7
2,1,0,1,2,0,2,1,0,24575,2
2,1,0,1,2,0,2,1,0,24576,5
2,1,0,1,2,0,2,1,0,24577,8
2,1,0,1,2,0,2,1,1,24578,2
2,1,0,1,2,0,2,1,1,24579,5
2,1,0,1,2,0,2,1,2,24580,2
2,1,0,1,2,0,2,1,2,24581,5
2,1,0,1,2,0,2,2,1,24582,2
2,1,0,1,2,0,2,2,1,24583,5
2,1,0,1,2,1,0,0,0,24584,2
2,1,0,1,2,1,0,0,0,24585,6
2,1,0,1,2,1,0,0,0,24586,7
2,1,0,1,2,1,0,0,0,24587,8
2,1,0,1,2,1,0,0,2,24588,2
2,1,0,1,2,1,0,0,2,24589,6
2,1,0,1,2,1,0,0,2,24590,7
2,1,0,1,2,1,0,1,2,24591,2
2,1,0,1,2,1,0,1,2,24592,6
2,1,0,1,2,1,0,2,0,24593,2
2,1,0,1,2,1,0,2,0,24594,6
2,1,0,1,2,1,0,2,0,24595,8
2,1,0,1,2,1,0,2,1,24596,2
2,1,0,1,2,1,0,2,1,24597,6
2,1,0,1,2,1,0,2,2,24598,2
2,1,0,1,2,1,0,2,2,24599,6
2,1,0,1,2,1,1,0,2,24600,2
2,1,0,1,2,1,1,0,2,24601,7
2,1,0,1,2,1,1,2,0,24602,2
2,1,0,1,2,1,1,2,0,24603,8
2,1,0,1,2,1,1,2,2,24604,2
2,1,0,1,2,1,2,0,0,24605,2
2,1,0,1,2,1,2,0,0,24606,7
2,1,0,1,2,1,2,0,0,24607,8
2,1,0,1,2,1,2,0,1,24608,2
2,1,0,1,2,1,2,0,1,24609,7
2,1,0,1,2,1,2,0,2,24610,2
2,1,0,1,2,1,2,0,2,24611,7
2,1,0,1,2,1,2,1,0,24612,2
2,1,0,1,2,1,2,1,0,24613,8
2,1,0,1,2,1,2,1,2,24614,2
2,1,0,1,2,1,2,2,0,24615,2
2,1,0,1,2,1,2,2,0,24616,8
2,1,0,1,2,1,2,2,1,24617,2
2,1,0,1,2,2,0,0,0,24618,2
2,1,0,1,2,2,0,0,0,24619,6
2,1,0,1,2,2,0,0,0,24620,7
2,1,0,1,2,2,0,0,0,24621,8
2,1,0,1,2,2,0,0,1,24622,2
2,1,0,1,2,2,0,0,1,24623,6
2,1,0,1,2,2,0,0,1,24624,7
2,1,0,1,2,2,0,1,0,24625,2
2,1,0,1,2,2,0,1,0,24626,6
2,1,0,1,2,2,0,1,0,24627,8
2,1,0,1,2,2,0,1,1,24628,2
2,1,0,1,2,2,0,1,1,24629,6
2,1,0,1,2,2,0,1,2,24630,2
2,1,0,1,2,2,0,1,2,24631,6
2,1,0,1,2,2,0,2,1,24632,2
2,1,0,1,2,2,0,2,1,24633,6
2,1,0,1,2,2,1,0,0,24634,2
2,1,0,1,2,2,1,0,0,24635,7
2,1,0,1,2,2,1,0,0,24636,8
2,1,0,1,2,2,1,0,1,24637,2
2,1,0,1,2,2,1,0,1,24638,7
2,1,0,1,2,2,1,0,2,24639,2
2,1,0,1,2,2,1,0,2,24640,7
2,1,0,1,2,2,1,1,0,24641,2
2,1,0,1,2,2,1,1,0,24642,8
2,1,0,1,2,2,1,1,2,24643,2
2,1,0,1,2,2,1,2,0,24644,2
2,1,0,1,2,2,1,2,0,24645,8
2,1,0,1,2,2,1,2,1,24646,2
2,1,0,1,2,2,2,0,1,24647,2
2,1,0,1,2,2,2,0,1,24648,7
2,1,0,1,2,2,2,1,0,24649,2
2,1,0,1,2,2,2,1,0,24650,8
2,1,0,1,2,2,2,1,1,24651,2
2,1,0,2,0,0,0,0,0,24652,2
2,1,0,2,0,0,0,0,0,24653,4
2,1,0,2,0,0,0,0,0,24654,5
2,1,0,2,0,0,0,0,0,24655,6
2,1,0,2,0,0,0,0,0,24656,7
2,1,0,2,0,0,0,0,0,24657,8
2,1,0,2,0,0,0,0,1,24658,2
2,1,0,2,0,0,0,0,1,24659,4
2,1,0,2,0,0,0,0,1,24660,5
2,1,0,2,0,0,0,0,1,24661,6
2,1,0,2,0,0,0,0,1,24662,7
2,1,0,2,0,0,0,1,0,24663,2
2,1,0,2,0,0,0,1,0,24664,4
2,1,0,2,0,0,0,1,0,24665,5
2,1,0,2,0,0,0,1,0,24666,6
2,1,0,2,0,0,0,1,0,24667,8
2,1,0,2,0,0,0,1,1,24668,2
2,1,0,2,0,0,0,1,1,24669,4
2,1,0,2,0,0,0,1,1,24670,5
2,1,0,2,0,0,0,1,1,24671,6
2,1,0,2,0,0,0,1,2,24672,2
2,1,0,2,0,0,0,1,2,24673,4
2,1,0,2,0,0,0,1,2,24674,5
2,1,0,2,0,0,0,1,2,24675,6
2,1,0,2,0,0,0,2,1,24676,2
2,1,0,2,0,0,0,2,1,24677,4
2,1,0,2,0,0,0,2,1,24678,5
2,1,0,2,0,0,0,2,1,24679,6
2,1,0,2,0,0,1,0,0,24680,2
2,1,0,2,0,0,1,0,0,24681,4
2,1,0,2,0,0,1,0,0,24682,5
2,1,0,2,0,0,1,0,0,24683,7
2,1,0,2,0,0,1,0,0,24684,8
2,1,0,2,0,0,1,0,1,24685,2
2,1,0,2,0,0,1,0,1,24686,4
2,1,0,2,0,0,1,0,1,24687,5
2,1,0,2,0,0,1,0,1,24688,7
2,1,0,2,0,0,1,0,2,24689,2
2,1,0,2,0,0,1,0,2,24690,4
2,1,0,2,0,0,1,0,2,24691,5
2,1,0,2,0,0,1,0,2,24692,7
2,1,0,2,0,0,1,1,0,24693,2
2,1,0,2,0,0,1,1,0,24694,4
2,1,0,2,0,0,1,1,0,24695,5
2,1,0,2,0,0,1,1,0,24696,8
2,1,0,2,0,0,1,1,2,24697,2
2,1,0,2,0,0,1,1,2,24698,4
2,1,0,2,0,0,1,1,2,24699,5
2,1,0,2,0,0,1,2,0,24700,2
2,1,0,2,0,0,1,2,0,24701,4
2,1,0,2,0,0,1,2,0,24702,5
2,1,0,2,0,0,1,2,0,24703,8
2,1,0,2,0,0,1,2,1,24704,2
2,1,0,2,0,0,1,2,1,24705,4
2,1,0,2,0,0,1,2,1,24706,5
2,1,0,2,0,0,2,0,1,24707,2
2,1,0,2,0,0,2,0,1,24708,4
2,1,0,2,0,0,2,0,1,24709,5
2,1,0,2,0,0,2,0,1,24710,7
2,1,0,2,0,0,2,1,0,24711,2
2,1,0,2,0,0,2,1,0,24712,4
2,1,0,2,0,0,2,1,0,24713,5
2,1,0,2,0,0,2,1,0,24714,8
2,1,0,2,0,0,2,1,1,24715,2
2,1,0,2,0,0,2,1,1,24716,4
2,1,0,2,0,0,2,1,1,24717,5
2,1,0,2,0,1,0,0,0,24718,2
2,1,0,2,0,1,0,0,0,24719,4
2,1,0,2,0,1,0,0,0,24720,6
2,1,0,2,0,1,0,0,0,24721,7
2,1,0,2,0,1,0,0,0,24722,8
2,1,0,2,0,1,0,0,1,24723,2
2,1,0,2,0,1,0,0,1,24724,4
2,1,0,2,0,1,0,0,1,24725,6
2,1,0,2,0,1,0,0,1,24726,7
2,1,0,2,0,1,0,0,2,24727,2
2,1,0,2,0,1,0,0,2,24728,4
2,1,0,2,0,1,0,0,2,24729,6
2,1,0,2,0,1,0,0,2,24730,7
2,1,0,2,0,1,0,1,0,24731,2
2,1,0,2,0,1,0,1,0,24732,4
2,1,0,2,0,1,0,1,0,24733,6
2,1,0,2,0,1,0,1,0,24734,8
2,1,0,2,0,1,0,1,2,24735,2
2,1,0,2,0,1,0,1,2,24736,4
2,1,0,2,0,1,0,1,2,24737,6
2,1,0,2,0,1,0,2,0,24738,2
2,1,0,2,0,1,0,2,0,24739,4
2,1,0,2,0,1,0,2,0,24740,6
2,1,0,2,0,1,0,2,0,24741,8
2,1,0,2,0,1,0,2,1,24742,2
2,1,0,2,0,1,0,2,1,24743,4
2,1,0,2,0,1,0,2,1,24744,6
2,1,0,2,0,1,1,0,0,24745,2
2,1,0,2,0,1,1,0,0,24746,4
2,1,0,2,0,1,1,0,0,24747,7
2,1,0,2,0,1,1,0,0,24748,8
2,1,0,2,0,1,1,0,2,24749,2
2,1,0,2,0,1,1,0,2,24750,4
2,1,0,2,0,1,1,0,2,24751,7
2,1,0,2,0,1,1,1,2,24752,2
2,1,0,2,0,1,1,1,2,24753,4
2,1,0,2,0,1,1,2,0,24754,2
2,1,0,2,0,1,1,2,0,24755,4
2,1,0,2,0,1,1,2,0,24756,8
2,1,0,2,0,1,1,2,1,24757,2
2,1,0,2,0,1,1,2,1,24758,4
2,1,0,2,0,1,1,2,2,24759,2
2,1,0,2,0,1,1,2,2,24760,4
2,1,0,2,0,1,2,0,0,24761,2
2,1,0,2,0,1,2,0,0,24762,4
2,1,0,2,0,1,2,0,0,24763,7
2,1,0,2,0,1,2,0,0,24764,8
2,1,0,2,0,1,2,0,1,24765,2
2,1,0,2,0,1,2,0,1,24766,4
2,1,0,2,0,1,2,0,1,24767,7
2,1,0,2,0,1,2,1,0,24768,2
2,1,0,2,0,1,2,1,0,24769,4
2,1,0,2,0,1,2,1,0,24770,8
2,1,0,2,0,1,2,1,1,24771,2
2,1,0,2,0,1,2,1,1,24772,4
2,1,0,2,0,1,2,1,2,24773,2
2,1,0,2,0,1,2,1,2,24774,4
2,1,0,2,0,1,2,2,1,24775,2
2,1,0,2,0,1,2,2,1,24776,4
2,1,0,2,0,2,0,0,1,24777,2
2,1,0,2,0,2,0,0,1,24778,4
2,1,0,2,0,2,0,0,1,24779,6
2,1,0,2,0,2,0,0,1,24780,7
2,1,0,2,0,2,0,1,0,24781,2
2,1,0,2,0,2,0,1,0,24782,4
2,1,0,2,0,2,0,1,0,24783,6
2,1,0,2,0,2,0,1,0,24784,8
2,1,0,2,0,2,0,1,1,24785,2
2,1,0,2,0,2,0,1,1,24786,4
2,1,0,2,0,2,0,1,1,24787,6
2,1,0,2,0,2,1,0,0,24788,2
2,1,0,2,0,2,1,0,0,24789,4
2,1,0,2,0,2,1,0,0,24790,7
2,1,0,2,0,2,1,0,0,24791,8
2,1,0,2,0,2,1,0,1,24792,2
2,1,0,2,0,2,1,0,1,24793,4
2,1,0,2,0,2,1,0,1,24794,7
2,1,0,2,0,2,1,1,0,24795,2
2,1,0,2,0,2,1,1,0,24796,4
2,1,0,2,0,2,1,1,0,24797,8
2,1,0,2,0,2,1,1,1,24798,2
2,1,0,2,0,2,1,1,1,24799,4
2,1,0,2,0,2,1,1,2,24800,2
2,1,0,2,0,2,1,1,2,24801,4
2,1,0,2,0,2,1,2,1,24802,2
2,1,0,2,0,2,1,2,1,24803,4
2,1,0,2,0,2,2,1,1,24804,2
2,1,0,2,0,2,2,1,1,24805,4
2,1,0,2,1,0,0,0,0,24806,2
2,1,0,2,1,0,0,0,0,24807,5
2,1,0,2,1,0,0,0,0,24808,6
2,1,0,2,1,0,0,0,0,24809,7
2,1,0,2,1,0,0,0,0,24810,8
2,1,0,2,1,0,0,0,1,24811,2
2,1,0,2,1,0,0,0,1,24812,5
2,1,0,2,1,0,0,0,1,24813,6
2,1,0,2,1,0,0,0,1,24814,7
2,1,0,2,1,0,0,0,2,24815,2
2,1,0,2,1,0,0,0,2,24816,5
2,1,0,2,1,0,0,0,2,24817,6
2,1,0,2,1,0,0,0,2,24818,7
2,1,0,2,1,0,0,1,0,24819,2
2,1,0,2,1,0,0,1,0,24820,5
2,1,0,2,1,0,0,1,0,24821,6
2,1,0,2,1,0,0,1,0,24822,8
2,1,0,2,1,0,0,1,2,24823,2
2,1,0,2,1,0,0,1,2,24824,5
2,1,0,2,1,0,0,1,2,24825,6
2,1,0,2,1,0,0,2,0,24826,2
2,1,0,2,1,0,0,2,0,24827,5
2,1,0,2,1,0,0,2,0,24828,6
2,1,0,2,1,0,0,2,0,24829,8
2,1,0,2,1,0,0,2,1,24830,2
2,1,0,2,1,0,0,2,1,24831,5
2,1,0,2,1,0,0,2,1,24832,6
2,1,0,2,1,0,1,0,0,24833,2
2,1,0,2,1,0,1,0,0,24834,5
2,1,0,2,1,0,1,0,0,24835,7
2,1,0,2,1,0,1,0,0,24836,8
2,1,0,2,1,0,1,0,2,24837,2
2,1,0,2,1,0,1,0,2,24838,5
2,1,0,2,1,0,1,0,2,24839,7
2,1,0,2,1,0,1,1,2,24840,2
2,1,0,2,1,0,1,1,2,24841,5
2,1,0,2,1,0,1,2,0,24842,2
2,1,0,2,1,0,1,2,0,24843,5
2,1,0,2,1,0,1,2,0,24844,8
2,1,0,2,1,0,1,2,1,24845,2
2,1,0,2,1,0,1,2,1,24846,5
2,1,0,2,1,0,1,2,2,24847,2
2,1,0,2,1,0,1,2,2,24848,5
2,1,0,2,1,0,2,0,0,24849,2
2,1,0,2,1,0,2,0,0,24850,5
2,1,0,2,1,0,2,0,0,24851,7
2,1,0,2,1,0,2,0,0,24852,8
2,1,0,2,1,0,2,0,1,24853,2
2,1,0,2,1,0,2,0,1,24854,5
2,1,0,2,1,0,2,0,1,24855,7
2,1,0,2,1,0,2,1,0,24856,2
2,1,0,2,1,0,2,1,0,24857,5
2,1,0,2,1,0,2,1,0,24858,8
2,1,0,2,1,0,2,1,1,24859,2
2,1,0,2,1,0,2,1,1,24860,5
2,1,0,2,1,0,2,1,2,24861,2
2,1,0,2,1,0,2,1,2,24862,5
2,1,0,2,1,0,2,2,1,24863,2
2,1,0,2,1,0,2,2,1,24864,5
2,1,0,2,1,1,0,0,0,24865,2
2,1,0,2,1,1,0,0,0,24866,6
2,1,0,2,1,1,0,0,0,24867,7
2,1,0,2,1,1,0,0,0,24868,8
2,1,0,2,1,1,0,0,2,24869,2
2,1,0,2,1,1,0,0,2,24870,6
2,1,0,2,1,1,0,0,2,24871,7
2,1,0,2,1,1,0,1,2,24872,2
2,1,0,2,1,1,0,1,2,24873,6
2,1,0,2,1,1,0,2,0,24874,2
2,1,0,2,1,1,0,2,0,24875,6
2,1,0,2,1,1,0,2,0,24876,8
2,1,0,2,1,1,0,2,1,24877,2
2,1,0,2,1,1,0,2,1,24878,6
2,1,0,2,1,1,0,2,2,24879,2
2,1,0,2,1,1,0,2,2,24880,6
2,1,0,2,1,1,1,0,2,24881,2
2,1,0,2,1,1,1,0,2,24882,7
2,1,0,2,1,1,1,2,0,24883,2
2,1,0,2,1,1,1,2,0,24884,8
2,1,0,2,1,1,1,2,2,24885,2
2,1,0,2,1,1,2,0,0,24886,2
2,1,0,2,1,1,2,0,0,24887,7
2,1,0,2,1,1,2,0,0,24888,8
2,1,0,2,1,1,2,0,1,24889,2
2,1,0,2,1,1,2,0,1,24890,7
2,1,0,2,1,1,2,0,2,24891,2
2,1,0,2,1,1,2,0,2,24892,7
2,1,0,2,1,1,2,1,0,24893,2
2,1,0,2,1,1,2,1,0,24894,8
