TopLeft,TopMid,TopRight,MidLeft,MidMid,MidRight,BotLeft,BotMid,BotRight,StateID,Action,numVisit,qvalue
1,1,0,0,0,2,2,0,0,4178,3,10,-0.702144
1,1,0,0,0,2,2,0,0,4178,4,8,-0.11381760000000002
1,1,0,0,0,2,2,0,0,4178,7,8,-0.696
1,1,0,0,0,2,2,0,0,4178,8,8,-0.0384
1,1,0,0,0,2,2,0,1,4179,2,10,0.0949012991999999
1,1,0,0,0,2,2,0,1,4179,3,11,-0.005373666508800057
1,1,0,0,0,2,2,0,1,4179,4,12,-0.02189578493951999
1,1,0,0,0,2,2,0,1,4179,7,11,-1.1607025741824
1,1,0,0,0,2,2,0,2,4180,2,0,0.0
1,1,0,0,0,2,2,0,2,4180,3,0,0.0
1,1,0,0,0,2,2,0,2,4180,4,0,0.0
1,1,0,0,0,2,2,0,2,4180,7,0,0.0
1,1,0,0,0,2,2,1,0,4181,2,13,-0.006288931799039971
1,1,0,0,0,2,2,1,0,4181,3,11,0.0527812399103999
1,1,0,0,0,2,2,1,0,4181,4,13,-0.010927318745087983
1,1,0,0,0,2,2,1,0,4181,8,12,-0.01583458836480009
1,1,0,0,0,2,2,1,2,4182,2,7,0.9983616
1,1,0,0,0,2,2,1,2,4182,3,8,-0.7138175999999999
1,1,0,0,0,2,2,1,2,4182,4,6,-0.71136
1,1,0,0,0,2,2,2,0,4183,2,0,0.0
1,1,0,0,0,2,2,2,0,4183,3,0,0.0
1,1,0,0,0,2,2,2,0,4183,4,0,0.0
1,1,0,0,0,2,2,2,0,4183,8,0,0.0
1,1,0,0,0,2,2,2,1,4184,2,10,-0.7142108159999999
1,1,0,0,0,2,2,2,1,4184,3,10,-0.7142108159999999
1,1,0,0,0,2,2,2,1,4184,4,9,-0.6455270399999999
1,1,0,0,1,0,0,2,2,4185,2,6,0.6700377599999999
1,1,0,0,1,0,0,2,2,4185,3,7,-0.014817024000000097
1,1,0,0,1,0,0,2,2,4185,5,7,0.035250431999999936
1,1,0,0,1,0,0,2,2,4185,6,6,0.9959040000000001
1,1,0,0,1,0,2,0,2,4186,2,8,-0.0064022016000001005
1,1,0,0,1,0,2,0,2,4186,3,6,-0.032290560000000114
1,1,0,0,1,0,2,0,2,4186,5,6,2.687999999986812e-05
1,1,0,0,1,0,2,0,2,4186,7,6,0.9959040000000001
1,1,0,0,1,0,2,2,0,4187,2,5,0.6775211520000001
1,1,0,0,1,0,2,2,0,4187,3,6,-0.013317888
1,1,0,0,1,0,2,2,0,4187,5,5,0.3800255999999999
1,1,0,0,1,0,2,2,0,4187,8,6,0.9959040000000001
1,1,0,0,1,0,2,2,2,4188,2,0,0.0
1,1,0,0,1,0,2,2,2,4188,3,0,0.0
1,1,0,0,1,0,2,2,2,4188,5,0,0.0
1,1,0,0,1,1,2,2,2,4189,2,0,0.0
1,1,0,0,1,1,2,2,2,4189,3,0,0.0
1,1,0,0,1,2,0,0,2,4190,2,7,0.9983616
1,1,0,0,1,2,0,0,2,4190,3,6,-0.05035392000000008
1,1,0,0,1,2,0,0,2,4190,6,7,0.025493759999999917
1,1,0,0,1,2,0,0,2,4190,7,7,-0.04029004800000008
1,1,0,0,1,2,0,2,0,4191,2,10,-0.0066878730239999795
1,1,0,0,1,2,0,2,0,4191,3,12,-0.87912800256
1,1,0,0,1,2,0,2,0,4191,6,10,-0.017147222015999997
1,1,0,0,1,2,0,2,0,4191,8,11,-0.01924239482879997
1,1,0,0,1,2,0,2,2,4192,2,5,0.9897600000000001
1,1,0,0,1,2,0,2,2,4192,3,6,-0.696
1,1,0,0,1,2,0,2,2,4192,6,5,0.9897600000000001
1,1,0,0,1,2,1,2,2,4193,2,10,0.9998951424
1,1,0,0,1,2,1,2,2,4193,3,10,-0.014298663856506466
1,1,0,0,1,2,2,0,0,4194,2,9,-0.018996910079999985
1,1,0,0,1,2,2,0,0,4194,3,10,-1.213475764224
1,1,0,0,1,2,2,0,0,4194,7,9,0.4038230323199999
1,1,0,0,1,2,2,0,0,4194,8,10,-0.024216655872000087
1,1,0,0,1,2,2,0,2,4195,2,4,0.9744
1,1,0,0,1,2,2,0,2,4195,3,4,-0.696
1,1,0,0,1,2,2,0,2,4195,7,5,0.9897600000000001
1,1,0,0,1,2,2,1,2,4196,2,0,0.0
1,1,0,0,1,2,2,1,2,4196,3,0,0.0
1,1,0,0,1,2,2,2,0,4197,2,7,-0.644544
1,1,0,0,1,2,2,2,0,4197,3,6,-0.71136
1,1,0,0,1,2,2,2,0,4197,8,6,0.9959040000000001
1,1,0,0,1,2,2,2,1,4198,2,0,0.0
1,1,0,0,1,2,2,2,1,4198,3,0,0.0
1,1,0,0,1,2,2,2,2,4199,2,0,0.0
1,1,0,0,1,2,2,2,2,4199,3,0,0.0
1,1,0,0,2,0,0,0,0,4200,2,47,0.6971327999999948
1,1,0,0,2,0,0,0,0,4200,3,48,-0.014285714284918066
1,1,0,0,2,0,0,0,0,4200,5,49,-0.014288233712751092
1,1,0,0,2,0,0,0,0,4200,6,48,-0.014744466285186969
1,1,0,0,2,0,0,0,0,4200,7,49,-0.7142857142850192
1,1,0,0,2,0,0,0,0,4200,8,47,-0.7142857142805701
1,1,0,0,2,0,0,0,2,4201,2,42,0.0
1,1,0,0,2,0,0,0,2,4201,3,43,-0.7142857142856961
1,1,0,0,2,0,0,0,2,4201,5,43,-0.7142857142857109
1,1,0,0,2,0,0,0,2,4201,6,43,-0.7142857142857121
1,1,0,0,2,0,0,0,2,4201,7,42,-0.7142857142856961
1,1,0,0,2,0,0,1,2,4202,2,29,0.6998012788792294
1,1,0,0,2,0,0,1,2,4202,3,29,-0.0171529135267674
1,1,0,0,2,0,0,1,2,4202,5,29,-0.014286692637296955
1,1,0,0,2,0,0,1,2,4202,6,30,-0.014289243816601044
1,1,0,0,2,0,0,2,0,4203,2,76,0.0
1,1,0,0,2,0,0,2,0,4203,3,75,-0.7142857142857143
1,1,0,0,2,0,0,2,0,4203,5,75,-0.7142857142857143
1,1,0,0,2,0,0,2,0,4203,6,75,-0.7142857142857143
1,1,0,0,2,0,0,2,0,4203,8,77,-0.7142857142857143
1,1,0,0,2,0,0,2,1,4204,2,30,0.6928319999928576
1,1,0,0,2,0,0,2,1,4204,3,32,-0.021453714256417844
1,1,0,0,2,0,0,2,1,4204,5,30,-0.017152914097337074
1,1,0,0,2,0,0,2,1,4204,6,30,-0.014744466107929594
1,1,0,0,2,0,0,2,2,4205,2,0,0.0
1,1,0,0,2,0,0,2,2,4205,3,0,0.0
1,1,0,0,2,0,0,2,2,4205,5,0,0.0
1,1,0,0,2,0,0,2,2,4205,6,0,0.0
1,1,0,0,2,0,1,0,2,4206,2,24,-0.01428570420358724
1,1,0,0,2,0,1,0,2,4206,3,23,-0.01428573499233321
1,1,0,0,2,0,1,0,2,4206,5,24,-0.017152890848725455
1,1,0,0,2,0,1,0,2,4206,7,22,-0.7929246080133706
1,1,0,0,2,0,1,2,0,4207,2,11,-0.6971403264
1,1,0,0,2,0,1,2,0,4207,3,11,-0.012801949286400077
1,1,0,0,2,0,1,2,0,4207,5,10,0.055188350976
1,1,0,0,2,0,1,2,0,4207,8,11,-0.7944013553664
1,1,0,0,2,0,1,2,2,4208,2,10,-0.11234304
1,1,0,0,2,0,1,2,2,4208,3,11,-0.7032843263999999
1,1,0,0,2,0,1,2,2,4208,5,10,-0.7142108159999999
1,1,0,0,2,0,2,0,0,4209,2,8,0.99934464
1,1,0,0,2,0,2,0,0,4209,3,9,-0.7138175999999999
1,1,0,0,2,0,2,0,0,4209,5,8,-0.6
1,1,0,0,2,0,2,0,0,4209,7,9,-0.70312704
1,1,0,0,2,0,2,0,0,4209,8,9,-0.040857599999999994
1,1,0,0,2,0,2,0,1,4210,2,5,0.9897600000000001
1,1,0,0,2,0,2,0,1,4210,3,5,0.6674572799999999
1,1,0,0,2,0,2,0,1,4210,5,6,0.6842303999999999
1,1,0,0,2,0,2,0,1,4210,7,5,-0.0511219200000001
1,1,0,0,2,0,2,0,2,4211,2,0,0.0
1,1,0,0,2,0,2,0,2,4211,3,0,0.0
1,1,0,0,2,0,2,0,2,4211,5,0,0.0
1,1,0,0,2,0,2,0,2,4211,7,0,0.0
1,1,0,0,2,0,2,1,0,4212,2,5,0.9897600000000001
1,1,0,0,2,0,2,1,0,4212,3,6,0.07003775999999992
1,1,0,0,2,0,2,1,0,4212,5,6,0.06745727999999993
1,1,0,0,2,0,2,1,0,4212,8,5,0.5450073599999999
1,1,0,0,2,0,2,1,2,4213,2,14,0.99999731564544
1,1,0,0,2,0,2,1,2,4213,3,13,-0.7142359818239999
1,1,0,0,2,0,2,1,2,4213,5,14,-0.7139849527296
1,1,0,0,2,0,2,2,0,4214,2,0,0.0
1,1,0,0,2,0,2,2,0,4214,3,0,0.0
1,1,0,0,2,0,2,2,0,4214,5,0,0.0
1,1,0,0,2,0,2,2,0,4214,8,0,0.0
1,1,0,0,2,0,2,2,1,4215,2,8,0.99934464
1,1,0,0,2,0,2,2,1,4215,3,7,-0.6061439999999999
1,1,0,0,2,0,2,2,1,4215,5,8,-0.61536
1,1,0,0,2,1,0,0,2,4216,2,26,0.6971327994325465
1,1,0,0,2,1,0,0,2,4216,3,27,-0.7142857092397726
1,1,0,0,2,1,0,0,2,4216,6,27,-0.021453707836169567
1,1,0,0,2,1,0,0,2,4216,7,25,-0.01715287464399995
1,1,0,0,2,1,0,2,0,4217,2,23,0.6971327949017845
1,1,0,0,2,1,0,2,0,4217,3,23,-0.7142856816930482
1,1,0,0,2,1,0,2,0,4217,6,23,-0.01715291568906807
1,1,0,0,2,1,0,2,0,4217,8,23,-0.017152871406896975
1,1,0,0,2,1,0,2,2,4218,2,6,0.0
1,1,0,0,2,1,0,2,2,4218,3,7,-0.6384
1,1,0,0,2,1,0,2,2,4218,6,6,0.9959040000000001
1,1,0,0,2,1,1,2,2,4219,2,44,-0.7142857142857143
1,1,0,0,2,1,1,2,2,4219,3,46,-0.7142857142857143
1,1,0,0,2,1,2,0,0,4220,2,6,0.9959040000000001
1,1,0,0,2,1,2,0,0,4220,3,6,0.6458303999999999
1,1,0,0,2,1,2,0,0,4220,7,7,0.3970027007999999
1,1,0,0,2,1,2,0,0,4220,8,6,-0.03757440000000006
1,1,0,0,2,1,2,0,2,4221,2,5,0.9897600000000001
1,1,0,0,2,1,2,0,2,4221,3,5,-0.6384
1,1,0,0,2,1,2,0,2,4221,7,5,0.9897600000000001
1,1,0,0,2,1,2,1,2,4222,2,14,0.99999731564544
1,1,0,0,2,1,2,1,2,4222,3,14,-0.01429555016194095
1,1,0,0,2,1,2,2,0,4223,2,6,0.9959040000000001
1,1,0,0,2,1,2,2,0,4223,3,5,-0.696
1,1,0,0,2,1,2,2,0,4223,8,5,0.9897600000000001
1,1,0,0,2,1,2,2,1,4224,2,11,0.9999580569600001
1,1,0,0,2,1,2,2,1,4224,3,12,-0.014286759700929188
1,1,0,0,2,1,2,2,2,4225,2,0,0.0
1,1,0,0,2,1,2,2,2,4225,3,0,0.0
1,1,0,0,2,2,0,0,0,4226,2,14,0.0
1,1,0,0,2,2,0,0,0,4226,3,15,0.999998926258176
1,1,0,0,2,2,0,0,0,4226,6,16,-0.7142359818239999
1,1,0,0,2,2,0,0,0,4226,7,16,-0.714210816
1,1,0,0,2,2,0,0,0,4226,8,15,-0.7140040787558399
1,1,0,0,2,2,0,0,1,4227,2,6,0.6868108799999999
1,1,0,0,2,2,0,0,1,4227,3,5,0.9897600000000001
1,1,0,0,2,2,0,0,1,4227,6,6,-0.022349568000000097
1,1,0,0,2,2,0,0,1,4227,7,5,0.42100608
1,1,0,0,2,2,0,0,2,4228,2,0,0.0
1,1,0,0,2,2,0,0,2,4228,3,0,0.0
1,1,0,0,2,2,0,0,2,4228,6,0,0.0
1,1,0,0,2,2,0,0,2,4228,7,0,0.0
1,1,0,0,2,2,0,1,0,4229,2,6,0.6764889599999999
1,1,0,0,2,2,0,1,0,4229,3,6,0.9959040000000001
1,1,0,0,2,2,0,1,0,4229,6,6,0.022606079999999945
1,1,0,0,2,2,0,1,0,4229,8,7,-0.01946188800000009
1,1,0,0,2,2,0,1,2,4230,2,16,0.9999995705032704
1,1,0,0,2,2,0,1,2,4230,3,16,0.9999995705032704
1,1,0,0,2,2,0,1,2,4230,6,15,-0.7142837968896
1,1,0,0,2,2,0,2,0,4231,2,0,0.0
1,1,0,0,2,2,0,2,0,4231,3,0,0.0
1,1,0,0,2,2,0,2,0,4231,6,0,0.0
1,1,0,0,2,2,0,2,0,4231,8,0,0.0
1,1,0,0,2,2,0,2,1,4232,2,5,0.0
1,1,0,0,2,2,0,2,1,4232,3,6,0.9959040000000001
1,1,0,0,2,2,0,2,1,4232,6,7,-0.702144
1,1,0,0,2,2,1,0,0,4233,2,6,0.4172582399999999
1,1,0,0,2,2,1,0,0,4233,3,6,0.9959040000000001
1,1,0,0,2,2,1,0,0,4233,7,7,-0.018429695999999995
1,1,0,0,2,2,1,0,0,4233,8,6,-0.0593856000000001
1,1,0,0,2,2,1,0,2,4234,2,6,0.9959040000000001
1,1,0,0,2,2,1,0,2,4234,3,5,0.9897600000000001
1,1,0,0,2,2,1,0,2,4234,7,6,-0.71136
1,1,0,0,2,2,1,1,2,4235,2,7,0.9983616
1,1,0,0,2,2,1,1,2,4235,3,7,0.9983616
1,1,0,0,2,2,1,2,0,4236,2,6,-0.71136
1,1,0,0,2,2,1,2,0,4236,3,6,0.9959040000000001
1,1,0,0,2,2,1,2,0,4236,8,6,-0.71136
1,1,0,0,2,2,1,2,1,4237,2,10,-0.014349920031994671
1,1,0,0,2,2,1,2,1,4237,3,10,0.9998951424
1,1,0,0,2,2,1,2,2,4238,2,0,0.0
1,1,0,0,2,2,1,2,2,4238,3,0,0.0
1,1,0,0,2,2,2,0,0,4239,2,0,0.0
1,1,0,0,2,2,2,0,0,4239,3,0,0.0
1,1,0,0,2,2,2,0,0,4239,7,0,0.0
1,1,0,0,2,2,2,0,0,4239,8,0,0.0
1,1,0,0,2,2,2,0,1,4240,2,5,0.9897600000000001
1,1,0,0,2,2,2,0,1,4240,3,4,0.9744
1,1,0,0,2,2,2,0,1,4240,7,6,-0.71136
1,1,0,0,2,2,2,1,0,4241,2,5,0.9897600000000001
1,1,0,0,2,2,2,1,0,4241,3,5,0.9897600000000001
1,1,0,0,2,2,2,1,0,4241,8,6,-0.6384
1,1,0,0,2,2,2,1,1,4242,2,9,0.999737856
1,1,0,0,2,2,2,1,1,4242,3,8,0.99934464
1,1,0,0,2,2,2,1,2,4243,2,0,0.0
1,1,0,0,2,2,2,1,2,4243,3,0,0.0
1,1,0,0,2,2,2,2,1,4244,2,0,0.0
1,1,0,0,2,2,2,2,1,4244,3,0,0.0
1,1,0,1,0,0,0,2,2,4245,2,6,0.02002559999999989
1,1,0,1,0,0,0,2,2,4245,4,6,0.054677759999999936
1,1,0,1,0,0,0,2,2,4245,5,7,-0.041322240000000086
1,1,0,1,0,0,0,2,2,4245,6,6,0.9959040000000001
1,1,0,1,0,0,2,0,2,4246,2,6,0.6726182399999999
1,1,0,1,0,0,2,0,2,4246,4,7,-0.018429696000000103
1,1,0,1,0,0,2,0,2,4246,5,5,0.3735743999999999
1,1,0,1,0,0,2,0,2,4246,7,6,0.9959040000000001
1,1,0,1,0,0,2,2,0,4247,2,5,0.6455232
1,1,0,1,0,0,2,2,0,4247,4,7,-0.008673024000000085
1,1,0,1,0,0,2,2,0,4247,5,7,0.03628262399999993
1,1,0,1,0,0,2,2,0,4247,8,5,0.9897600000000001
1,1,0,1,0,0,2,2,2,4248,2,0,0.0
1,1,0,1,0,0,2,2,2,4248,4,0,0.0
1,1,0,1,0,0,2,2,2,4248,5,0,0.0
1,1,0,1,0,1,2,2,2,4249,2,0,0.0
1,1,0,1,0,1,2,2,2,4249,4,0,0.0
1,1,0,1,0,2,0,0,2,4250,2,6,0.9959040000000001
1,1,0,1,0,2,0,0,2,4250,4,6,-0.050353920000000114
1,1,0,1,0,2,0,0,2,4250,6,6,0.4326182399999999
1,1,0,1,0,2,0,0,2,4250,7,6,-0.0729331200000001
1,1,0,1,0,2,0,2,0,4251,2,10,0.07590542745599999
1,1,0,1,0,2,0,2,0,4251,4,10,-0.93208203264
1,1,0,1,0,2,0,2,0,4251,6,12,-0.021822300733439992
1,1,0,1,0,2,0,2,0,4251,8,11,-0.02089594675199996
1,1,0,1,0,2,0,2,2,4252,2,4,0.9744
1,1,0,1,0,2,0,2,2,4252,4,4,-0.696
1,1,0,1,0,2,0,2,2,4252,6,5,0.9897600000000001
1,1,0,1,0,2,1,2,2,4253,2,0,0.0
1,1,0,1,0,2,1,2,2,4253,4,0,0.0
1,1,0,1,0,2,2,0,0,4254,2,14,0.692805223563264
1,1,0,1,0,2,2,0,0,4254,4,13,-0.01687168140902398
1,1,0,1,0,2,2,0,0,4254,7,14,-0.021012295906099182
1,1,0,1,0,2,2,0,0,4254,8,14,-0.021188909658931165
1,1,0,1,0,2,2,0,2,4255,2,5,0.9897600000000001
1,1,0,1,0,2,2,0,2,4255,4,6,-0.71136
1,1,0,1,0,2,2,0,2,4255,7,5,0.98976
1,1,0,1,0,2,2,1,2,4256,2,10,0.9998951424
1,1,0,1,0,2,2,1,2,4256,4,10,-0.01431874658378146
1,1,0,1,0,2,2,2,0,4257,2,6,0.0
1,1,0,1,0,2,2,2,0,4257,4,6,-0.6384
1,1,0,1,0,2,2,2,0,4257,8,5,0.9897600000000001
1,1,0,1,0,2,2,2,1,4258,2,30,-0.014285714287752493
1,1,0,1,0,2,2,2,1,4258,4,30,-0.014285714290111384
1,1,0,1,0,2,2,2,2,4259,2,0,0.0
1,1,0,1,0,2,2,2,2,4259,4,0,0.0
1,1,0,1,1,0,2,2,2,4260,2,0,0.0
1,1,0,1,1,0,2,2,2,4260,5,0,0.0
1,1,0,1,1,2,0,2,2,4261,2,7,0.9983616
1,1,0,1,1,2,0,2,2,4261,6,8,0.99934464
1,1,0,1,1,2,2,0,2,4262,2,7,0.9983616
1,1,0,1,1,2,2,0,2,4262,7,7,0.9983616
1,1,0,1,1,2,2,2,0,4263,2,12,-0.01429005559360999
1,1,0,1,1,2,2,2,0,4263,8,10,0.9998951424
1,1,0,1,1,2,2,2,2,4264,2,0,0.0
1,1,0,1,2,0,0,0,2,4265,2,24,-0.014478959436059952
1,1,0,1,2,0,0,0,2,4265,5,24,-0.017152733747293508
1,1,0,1,2,0,0,0,2,4265,6,24,-0.015432573604717365
1,1,0,1,2,0,0,0,2,4265,7,25,-0.017152919599599914
1,1,0,1,2,0,0,2,0,4266,2,11,-0.010284029952000007
1,1,0,1,2,0,0,2,0,4266,5,10,-0.8661919580159999
1,1,0,1,2,0,0,2,0,4266,6,12,0.002289323753471989
1,1,0,1,2,0,0,2,0,4266,8,10,-0.019736942592000012
1,1,0,1,2,0,0,2,2,4267,2,6,-0.2784
1,1,0,1,2,0,0,2,2,4267,5,8,-0.7138175999999999
1,1,0,1,2,0,0,2,2,4267,6,6,0.9959040000000001
1,1,0,1,2,0,1,2,2,4268,2,0,0.0
1,1,0,1,2,0,1,2,2,4268,5,0,0.0
1,1,0,1,2,0,2,0,0,4269,2,5,0.9897600000000001
1,1,0,1,2,0,2,0,0,4269,5,6,0.07726310399999994
1,1,0,1,2,0,2,0,0,4269,7,5,0.013574399999999931
1,1,0,1,2,0,2,0,0,4269,8,6,0.57790848
1,1,0,1,2,0,2,0,2,4270,2,7,0.9983616
1,1,0,1,2,0,2,0,2,4270,5,7,-0.61536
1,1,0,1,2,0,2,0,2,4270,7,7,0.9983616000000001
1,1,0,1,2,0,2,1,2,4271,2,19,0.9999999725122093
1,1,0,1,2,0,2,1,2,4271,5,18,-0.01428573854575993
1,1,0,1,2,0,2,2,0,4272,2,13,0.9999932891136
1,1,0,1,2,0,2,2,0,4272,5,12,-0.71427373056
1,1,0,1,2,0,2,2,0,4272,8,12,0.999983222784
1,1,0,1,2,0,2,2,1,4273,2,25,0.9999999998874101
1,1,0,1,2,0,2,2,1,4273,5,24,-0.01428571431951381
1,1,0,1,2,0,2,2,2,4274,2,0,0.0
1,1,0,1,2,0,2,2,2,4274,5,0,0.0
1,1,0,1,2,1,0,2,2,4275,2,12,-0.014286223567985172
1,1,0,1,2,1,0,2,2,4275,6,10,0.9998951424
1,1,0,1,2,1,2,0,2,4276,2,8,0.99934464
1,1,0,1,2,1,2,0,2,4276,7,8,0.99934464
1,1,0,1,2,1,2,2,0,4277,2,8,0.99934464
1,1,0,1,2,1,2,2,0,4277,8,9,0.999737856
1,1,0,1,2,1,2,2,2,4278,2,0,0.0
1,1,0,1,2,2,0,0,0,4279,2,12,-0.015958105374719977
1,1,0,1,2,2,0,0,0,4279,6,11,-0.006845159423999964
1,1,0,1,2,2,0,0,0,4279,7,11,-0.8834818670592001
1,1,0,1,2,2,0,0,0,4279,8,11,-0.016127219711999985
1,1,0,1,2,2,0,0,2,4280,2,6,0.9959040000000001
1,1,0,1,2,2,0,0,2,4280,6,7,-0.702144
1,1,0,1,2,2,0,0,2,4280,7,6,-0.71136
1,1,0,1,2,2,0,1,2,4281,2,16,0.9999995705032704
1,1,0,1,2,2,0,1,2,4281,6,16,-0.014285731009871988
1,1,0,1,2,2,0,2,0,4282,2,9,-0.25781760000000004
1,1,0,1,2,2,0,2,0,4282,6,9,-0.70312704
1,1,0,1,2,2,0,2,0,4282,8,10,-0.7142108159999999
1,1,0,1,2,2,0,2,1,4283,2,32,-0.014285714285872109
1,1,0,1,2,2,0,2,1,4283,6,30,-0.014285714291820129
1,1,0,1,2,2,0,2,2,4284,2,0,0.0
1,1,0,1,2,2,0,2,2,4284,6,0,0.0
1,1,0,1,2,2,1,0,2,4285,2,0,0.0
1,1,0,1,2,2,1,0,2,4285,7,0,0.0
1,1,0,1,2,2,1,2,0,4286,2,0,0.0
1,1,0,1,2,2,1,2,0,4286,8,0,0.0
1,1,0,1,2,2,1,2,2,4287,2,0,0.0
1,1,0,1,2,2,2,0,0,4288,2,6,0.9959040000000001
1,1,0,1,2,2,2,0,0,4288,7,6,-0.6384
1,1,0,1,2,2,2,0,0,4288,8,7,-0.702144
1,1,0,1,2,2,2,0,1,4289,2,10,0.9998951424
1,1,0,1,2,2,2,0,1,4289,7,12,-0.014291040455713194
1,1,0,1,2,2,2,0,2,4290,2,0,0.0
1,1,0,1,2,2,2,0,2,4290,7,0,0.0
1,1,0,1,2,2,2,1,0,4291,2,11,0.9999580569600001
1,1,0,1,2,2,2,1,0,4291,8,10,-0.014349935836657834
1,1,0,1,2,2,2,1,2,4292,2,32,0.9999999999998155
1,1,0,1,2,2,2,2,0,4293,2,0,0.0
1,1,0,1,2,2,2,2,0,4293,8,0,0.0
1,1,0,1,2,2,2,2,1,4294,2,33,0.9999999999999262
1,1,0,2,0,0,0,0,0,4295,2,49,0.0
1,1,0,2,0,0,0,0,0,4295,4,50,-0.014285714285592721
1,1,0,2,0,0,0,0,0,4295,5,50,-0.015432594285589907
1,1,0,2,0,0,0,0,0,4295,6,51,-0.7142857142855825
1,1,0,2,0,0,0,0,0,4295,7,50,-0.7142857142856268
1,1,0,2,0,0,0,0,0,4295,8,50,-0.7142857142856031
1,1,0,2,0,0,0,0,2,4296,2,40,0.0
1,1,0,2,0,0,0,0,2,4296,4,41,-0.7142857142856943
1,1,0,2,0,0,0,0,2,4296,5,40,-0.7142857142857113
1,1,0,2,0,0,0,0,2,4296,6,40,-0.714285714285583
1,1,0,2,0,0,0,0,2,4296,7,42,-0.7142857142856933
1,1,0,2,0,0,0,1,2,4297,2,10,-0.010126743551999995
1,1,0,2,0,0,0,1,2,4297,4,11,-0.017285948620799962
1,1,0,2,0,0,0,1,2,4297,5,10,-0.02211766886399999
1,1,0,2,0,0,0,1,2,4297,6,12,-1.1618744553485107
1,1,0,2,0,0,0,2,0,4298,2,39,0.0
1,1,0,2,0,0,0,2,0,4298,4,40,-0.7142857142857109
1,1,0,2,0,0,0,2,0,4298,5,39,-0.7142857142851675
1,1,0,2,0,0,0,2,0,4298,6,40,-0.7142857142857109
1,1,0,2,0,0,0,2,0,4298,8,40,-0.7142857142856344
1,1,0,2,0,0,0,2,1,4299,2,10,-0.696
1,1,0,2,0,0,0,2,1,4299,4,10,-0.006043981823999955
1,1,0,2,0,0,0,2,1,4299,5,11,-0.02054913023999999
1,1,0,2,0,0,0,2,1,4299,6,9,-1.1989560274943998
1,1,0,2,0,0,0,2,2,4300,2,0,0.0
1,1,0,2,0,0,0,2,2,4300,4,0,0.0
1,1,0,2,0,0,0,2,2,4300,5,0,0.0
1,1,0,2,0,0,0,2,2,4300,6,0,0.0
1,1,0,2,0,0,1,0,2,4301,2,13,0.69274920443904
1,1,0,2,0,0,1,0,2,4301,4,15,-0.013921184828637467
1,1,0,2,0,0,1,0,2,4301,5,14,-0.021178038022963197
1,1,0,2,0,0,1,0,2,4301,7,14,-0.71427373056
1,1,0,2,0,0,1,2,0,4302,2,11,0.0
1,1,0,2,0,0,1,2,0,4302,4,11,-0.012643561881600068
1,1,0,2,0,0,1,2,0,4302,5,12,-0.017418383769599977
1,1,0,2,0,0,1,2,0,4302,8,12,-0.71142291456
1,1,0,2,0,0,1,2,2,4303,2,7,0.0
1,1,0,2,0,0,1,2,2,4303,4,6,-0.096
1,1,0,2,0,0,1,2,2,4303,5,8,-0.7138175999999999
1,1,0,2,0,0,2,0,0,4304,2,41,0.0
1,1,0,2,0,0,2,0,0,4304,4,43,-0.7142857142856961
1,1,0,2,0,0,2,0,0,4304,5,42,-0.7142857142856938
1,1,0,2,0,0,2,0,0,4304,7,42,-0.7142857142856943
1,1,0,2,0,0,2,0,0,4304,8,41,-0.7142857142856296
1,1,0,2,0,0,2,0,1,4305,2,26,-0.017152873221819492
1,1,0,2,0,0,2,0,1,4305,4,25,-0.02145352042121257
1,1,0,2,0,0,2,0,1,4305,5,26,-0.015432595637896063
1,1,0,2,0,0,2,0,1,4305,7,25,-1.2140681320989397
1,1,0,2,0,0,2,0,2,4306,2,0,0.0
1,1,0,2,0,0,2,0,2,4306,4,0,0.0
1,1,0,2,0,0,2,0,2,4306,5,0,0.0
1,1,0,2,0,0,2,0,2,4306,7,0,0.0
1,1,0,2,0,0,2,1,0,4307,2,11,-0.017900545228799997
1,1,0,2,0,0,2,1,0,4307,4,13,-0.02178850303180796
1,1,0,2,0,0,2,1,0,4307,5,12,-0.015760600842240097
1,1,0,2,0,0,2,1,0,4307,8,12,-1.149640304738304
1,1,0,2,0,0,2,1,2,4308,2,11,-0.6395403264
1,1,0,2,0,0,2,1,2,4308,4,9,-0.70312704
1,1,0,2,0,0,2,1,2,4308,5,10,-0.7142108159999999
1,1,0,2,0,0,2,2,0,4309,2,0,0.0
1,1,0,2,0,0,2,2,0,4309,4,0,0.0
1,1,0,2,0,0,2,2,0,4309,5,0,0.0
1,1,0,2,0,0,2,2,0,4309,8,0,0.0
1,1,0,2,0,0,2,2,1,4310,2,11,-0.7139748864
1,1,0,2,0,0,2,2,1,4310,4,10,-0.7142108159999999
1,1,0,2,0,0,2,2,1,4310,5,12,-0.7142737305600001
1,1,0,2,0,1,0,0,2,4311,2,9,0.0
1,1,0,2,0,1,0,0,2,4311,4,10,-0.702537216
1,1,0,2,0,1,0,0,2,4311,6,8,-0.007847270399999995
1,1,0,2,0,1,0,0,2,4311,7,9,-0.0054653644800000956
1,1,0,2,0,1,0,2,0,4312,2,9,0.0
1,1,0,2,0,1,0,2,0,4312,4,10,-0.7123430399999999
1,1,0,2,0,1,0,2,0,4312,6,9,-0.004048803839999976
1,1,0,2,0,1,0,2,0,4312,8,8,-0.0036152831999999857
1,1,0,2,0,1,0,2,2,4313,2,7,0.0
1,1,0,2,0,1,0,2,2,4313,4,8,-0.7138176
